seq,name/first,name/last,age,state
1,Mathilda,Lloyd,60,KY
2,Bobby,Lamb,49,NJ
3,Jim,Todd,43,WV
4,Larry,Howard,43,DE
5,Luella,Tate,28,VA
6,Mildred,Banks,64,NH
7,Mario,Warren,52,KY
8,Jeremiah,Christensen,47,NH
9,Howard,Welch,21,GA
10,Brandon,Garrett,46,LA
11,Caleb,Scott,24,SD
12,Dale,Knight,18,MI
13,Pauline,Tate,20,ME
14,Estella,Scott,64,FL
15,Lura,Fowler,21,NE
16,Lucas,Newton,60,RI
17,Dean,Morrison,56,NJ
18,Eliza,Morrison,41,VT
19,Mayme,Morris,36,WY
20,Elizabeth,Lowe,61,OR
21,Tyler,Jennings,38,MD
22,Matilda,Frazier,26,CO
23,Rodney,Webster,56,AR
24,Terry,Mack,25,IA
25,Jeff,Marsh,56,ND
26,Mittie,Stanley,34,MO
27,Billy,Myers,31,AK
28,Alfred,Bryant,35,WI
29,Florence,Webb,31,DC
30,Delia,Fisher,60,CO
31,Alberta,Henry,53,ID
32,Willie,Huff,37,AR
33,Evelyn,Parker,37,AK
34,Ian,Roberson,21,WI
35,Gilbert,Sullivan,21,SC
36,Ruth,Hopkins,31,MD
37,Don,Pena,55,NJ
38,Fred,Gregory,60,NC
39,Douglas,Zimmerman,62,ME
40,Andrew,Gibbs,39,MD
41,Antonio,Keller,42,HI
42,Billy,Horton,57,NE
43,Aiden,Erickson,53,TN
44,Bruce,Gardner,19,RI
45,Austin,Roy,48,CA
46,Leah,Warner,20,MO
47,Russell,Woods,20,ID
48,Alan,Cox,31,DE
49,Christine,Morrison,63,WV
50,Virgie,Love,52,IA
51,Walter,Wallace,47,SD
52,Esther,Gross,51,NC
53,Rena,Nash,46,IN
54,Noah,Bowman,29,AL
55,Marvin,Kelly,62,RI
56,Jorge,Barber,31,GA
57,Blake,Fowler,47,NC
58,Nettie,Lopez,60,WA
59,Jackson,Sanders,54,NM
60,Ralph,Fox,39,AR
61,Andre,Hodges,34,GA
62,Isabelle,Abbott,37,WI
63,Minnie,Christensen,50,MS
64,Stanley,Herrera,51,KY
65,William,Reid,57,ND
66,Edwin,Sherman,46,MT
67,Nathaniel,Page,45,SD
68,Alma,Coleman,22,IN
69,Jennie,Jefferson,21,MS
70,Susan,McCarthy,59,TX
71,Cecilia,Dawson,38,DE
72,Alexander,Gibson,32,NM
73,Harriett,Rodriquez,49,MD
74,Clarence,Watts,43,CO
75,Loretta,Cohen,61,IN
76,Mildred,Conner,39,CO
77,Dominic,Gross,59,OR
78,Lola,Shaw,30,RI
79,Johnny,Bennett,58,OR
80,Marc,Terry,31,GA
81,Rhoda,Fletcher,21,MO
82,Rosa,Walters,58,LA
83,Bettie,Knight,62,AK
84,Ray,Anderson,63,LA
85,Calvin,Caldwell,48,OR
86,Rosalie,Reynolds,36,OR
87,Craig,Hopkins,58,MT
88,Carl,Love,55,PA
89,Francis,Parsons,33,MO
90,Mabelle,Walker,45,NE
91,Addie,Webster,27,ND
92,Frances,Flores,43,DC
93,Augusta,Ramsey,20,KY
94,Francis,Moore,58,NV
95,Chester,Bush,57,NE
96,Mattie,Flowers,39,MT
97,Rosie,Stanley,25,GA
98,Eddie,Alexander,35,LA
99,Jim,Romero,19,UT
100,Ian,George,22,WY
